type,baked_id,clientX,clientY,x,y,duration,at,maxscroll,text,target,pageview_screenWidth,pageview_screenHeight,pageview_width,pageview_height,pageview_duration,pageview_startedAt,pageview_clientStartedAt,assumed_page_index,question_assumed_page_index,event_index,accurate_timestamp,page_name,page_timestamp
move,0.0,758.0,347.0,758.0,347.0,0.0,2393,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,0,2393,page_1,0
move,0.0,758.0,340.0,758.0,340.0,27.0,4673,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,1,4673,page_1,0
move,1.0,755.0,327.0,755.0,327.0,27.0,4673,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,2,4687,page_1,0
move,2.0,751.0,312.0,751.0,312.0,27.0,4673,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,3,4700,page_1,0
move,0.0,747.0,298.0,747.0,298.0,240.0,4713,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,4,4713,page_1,0
move,1.0,742.0,284.0,742.0,284.0,240.0,4713,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,5,4727,page_1,0
move,2.0,737.0,265.0,737.0,265.0,240.0,4713,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,6,4740,page_1,0
move,3.0,733.0,251.0,733.0,251.0,240.0,4713,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,7,4753,page_1,0
move,4.0,729.0,237.0,729.0,237.0,240.0,4713,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,8,4767,page_1,0
move,5.0,726.0,222.0,726.0,222.0,240.0,4713,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,9,4780,page_1,0
move,6.0,720.0,204.0,720.0,204.0,240.0,4713,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,10,4793,page_1,0
move,7.0,713.0,187.0,713.0,187.0,240.0,4713,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,11,4807,page_1,0
move,8.0,704.0,172.0,704.0,172.0,240.0,4713,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,12,4820,page_1,0
move,9.0,693.0,159.0,693.0,159.0,240.0,4713,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,13,4833,page_1,0
move,10.0,685.0,152.0,685.0,152.0,240.0,4713,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,14,4847,page_1,0
move,11.0,679.0,146.0,679.0,146.0,240.0,4713,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,15,4860,page_1,0
move,12.0,678.0,142.0,678.0,142.0,240.0,4713,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,16,4873,page_1,0
move,13.0,677.0,137.0,677.0,137.0,240.0,4713,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,17,4887,page_1,0
move,14.0,676.0,131.0,676.0,131.0,240.0,4713,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,18,4900,page_1,0
move,15.0,676.0,125.0,676.0,125.0,240.0,4713,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,19,4913,page_1,0
move,16.0,676.0,119.0,676.0,119.0,240.0,4713,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,20,4927,page_1,0
move,17.0,676.0,112.0,676.0,112.0,240.0,4713,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,21,4940,page_1,0
move,18.0,676.0,105.0,676.0,105.0,240.0,4713,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,22,4953,page_1,0
move,0.0,676.0,99.0,676.0,99.0,13.0,4967,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,23,4967,page_1,0
move,1.0,676.0,91.0,676.0,91.0,13.0,4967,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,24,4980,page_1,0
move,0.0,678.0,84.0,678.0,84.0,213.0,4994,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,25,4994,page_1,0
move,1.0,680.0,77.0,680.0,77.0,213.0,4994,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,26,5007,page_1,0
move,2.0,683.0,70.0,683.0,70.0,213.0,4994,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,27,5020,page_1,0
move,3.0,685.0,64.0,685.0,64.0,213.0,4994,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,28,5034,page_1,0
move,4.0,688.0,60.0,688.0,60.0,213.0,4994,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,29,5047,page_1,0
move,5.0,691.0,56.0,691.0,56.0,213.0,4994,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,30,5060,page_1,0
move,6.0,693.0,54.0,693.0,54.0,213.0,4994,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,31,5073,page_1,0
move,7.0,694.0,52.0,694.0,52.0,213.0,4994,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,32,5087,page_1,0
move,8.0,694.0,51.0,694.0,51.0,213.0,4994,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,33,5100,page_1,0
move,9.0,694.0,50.0,694.0,50.0,213.0,4994,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,34,5113,page_1,0
move,10.0,694.0,49.0,694.0,49.0,213.0,4994,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,35,5127,page_1,0
move,11.0,694.0,47.0,694.0,47.0,213.0,4994,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,36,5140,page_1,0
move,12.0,692.0,45.0,692.0,45.0,213.0,4994,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,37,5153,page_1,0
move,13.0,690.0,44.0,690.0,44.0,213.0,4994,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,38,5167,page_1,0
move,14.0,685.0,43.0,685.0,43.0,213.0,4994,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,39,5180,page_1,0
move,15.0,680.0,41.0,680.0,41.0,213.0,4994,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,40,5194,page_1,0
move,16.0,672.0,41.0,672.0,41.0,213.0,4994,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,41,5207,page_1,0
move,0.0,662.0,40.0,662.0,40.0,67.0,5220,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,42,5220,page_1,0
move,1.0,651.0,40.0,651.0,40.0,67.0,5220,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,43,5234,page_1,0
move,2.0,641.0,40.0,641.0,40.0,67.0,5220,,,,1920,1080,1920,911,1277813,1707317842451,1707317840980,0,0,44,5247,page_1,0
